"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Thromboxane signalling through TP receptor",0.753716914220621,0,0,0,0.583174224370121,0,0.591886275373718,0.399503257613175,0,0,0,0,0,0,0,0,0,0,0,0.59783264607357,0,0,0,0,0,0,0.758127794461875,0,0,0,0,0,0.58840839715151,0.257834873363678,0,0,0.752696725623285,0.59170119907992,0,0.587886894618869,0.588788992180994,0,0.616678816682547,0.43921208435348,0,0.43921208435348,0,0,0,0,0.749349407461012,0,0,0,0,0,0.755563833314355,0.612116653608668,0,0,0.602474647913151,0.415778589550398,0.757620954518102,0.592465063099766,0.413668578007399,0,0.596119344242503,0,0,0,0.588344580546167,0.597380368832383,0,0.603865035230599,0,0.758745998412024,0.585995141061179,0,0,0.587448037883505,0.589754731043452,0,0,0,0,0.582041573516266,0.419584125624634,0,0,0,0,0,0,0,0.588345197690263,0,0.591247922292884,0,0,0,0.410300042464137,0.588712156934364,0.752151440079861,0,0.429907599000356,0.422587937795084,0,0.582807502642143,0,0.426774516606217,0,0.404772967359381,0,0,0.585868574471921,0.414796379405454,0.753149841032757,0.39720650467748,0,0,0,0,0.403829567180807,0,0,0,0,0.58170491633722,0.419995877419074,0,0.587522680260763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590565729065333,0.582462658384808,0,0,0.429907599000356,0.584858204392821,0,0.598396330972127,0,0.417158433545701,0,0,0,0,0,0,0.753149841032757,0.757208947895055,0,0.755290438044946,0,0.424302737750785,0,0.40570521646721,0.411257633757596,0.753192200100199,0.592823527312445,0,0,0,0,0,0,0,0.41997104138285,0,0.591886275373718,0,0.590655762654902,0.616279164751434,0,0,0,0,0,0.396334941871393,0.582179981503974,0.590228086875965,0,0.61902899578582,0,0,0.59622515542315,0,0,0,0,0,0,0,0,0,0,0.254422454560947,0.415069109764477,0.585583813127627,0,0.613745938332114,0.409994311900907,0,0,0.775968681858317,0,0,0,0.758127794461875,0.758127794461875,0.758127794461875,0.758127794461875,0.758127794461875,0,0,0,0.377027339491985,0,0,0.592341402125964
"NCAM1 interactions",0.748033390810503,0,0,0,0.746411561473988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639103319596419,0,0,0,0,0,0,0.624696686503086,0,0,0,0,0,0.628214288887368,0,0.746445123094731,0,0.631097752444105,0.629498427809904,0,0.743117144599541,0.752959242015052,0,0,0.641272371770869,0,0.641272371770869,0,0,0,0,0.745236927730089,0,0,0,0.635896039916753,0,0.74921595132899,0,0.647084421714659,0,0,0,0.750533101780002,0.754078981516823,0.747278228248027,0,0.638280148394202,0,0.637081605329388,0.745292033854715,0.752645073528761,0,0,0,0,0.625092515203053,0.746490276838635,0,0.746522039830598,0.627599382171769,0.632211445463989,0,0,0.646762352567532,0,0.748638949403598,0.641808421562042,0,0,0,0.75798190716499,0,0.746544223903387,0,0,0,0.754533665972173,0,0,0,0,0.749815934453722,0.630748612540174,0,0.754154513138194,0,0,0.742486589218263,0,0.744489404452641,0,0,0,0,0.751089332990906,0,0.631387876898055,0.626922244853151,0,0,0,0,0,0,0,0,0,0.627057244023859,0,0,0.753909121811503,0,0.746544223903387,0,0,0,0,0,0,0,0,0,0.633716903612958,0,0.629595603074446,0.848393088468029,0,0,0.746495480167081,0.626922191891201,0,0.758113492799717,0,0.747752057212172,0.743044232275306,0.745292033854715,0.748025913767979,0,0,0,0.631387876898055,0.748508614409531,0,0.749040899561622,0,0.8547210634129,0,0,0,0.631414998909477,0.748190794643758,0,0,0,0,0,0,0,0.766898453606026,0.746477926496171,0,0.744740124148581,0.754154513138194,0,0,0,0,0.757803691825932,0.746544223903387,0.629481379754268,0.748727570406144,0.754154513138194,0,0,0.662640859387473,0.746499940917634,0,0,0,0,0,0,0,0,0.746544223903387,0,0,0.646751698400286,0,0.750877386703189,0,0.761587167721149,0.65259654733573,0,0.649639802999515,0.753168538223771,0.737382330605802,0,0.631366344720409,0.624696686503086,0.624696686503086,0.624696686503086,0.624696686503086,0.624696686503086,0,0,0,0.642194499217108,0,0,0.753962757495386
"Neurotransmitter release cycle",0.718445983605073,0,0,0.642053805511276,0.72177023521894,0,0,0.72488711199077,0,0,0,0,0.731503474482866,0,0,0.737394467884632,0,0.73287103073487,0,0,0,0,0,0,0,0,0.720510038430359,0.7223897051898,0,0.72506521336805,0,0.638865548741334,0.797520335256003,0.728294487145722,0,0,0.717968590186557,0.798458831346476,0,0.797276300106549,0.632272765158322,0.63848169729093,0.732233267340052,0,0.641811045442218,0,0,0,0,0,0.716402225237451,0,0,0,0.643636083950761,0.633058216399437,0.719310242451115,0.658252547548853,0.721234450794545,0.726136930145969,0.721461071443919,0.730298549554835,0.721931588191135,0.722864324286842,0.701802347211561,0.739534696721399,0.7299085871119,0.702548431040692,0.804930701441073,0,0.724032075282698,0.636293067561298,0.635903105118363,0.648914268743541,0.643410475282395,0.723744821345449,0.725171004297217,0,0.717341432562283,0.797070938747208,0.632724679028116,0,0,0.733162198089762,0,0.720175321255121,0,0.736107694790645,0.729183897922337,0,0.566995250123483,0,0.717357645500944,0.635076944853315,0,0,0.724483397551984,0,0,0,0,0.722694228950126,0.717713425866625,0,0.727151795376618,0.725013360529366,0,0.724221950001968,0,0.645329990217043,0,0.729084749209544,0,0.63739574051496,0.724911648664808,0.725851638574383,0.718180623838839,0.721607812264114,0.721349536184904,0.732129394623219,0,0,0.726338648781283,0,0.739534696721399,0.725021558104553,0,0.628957798501263,0,0,0.725685681249746,0.640827722434553,0.717357645500944,0.701106523661114,0.728294487145722,0,0,0.725809820987725,0,0,0.634791653281728,0,0.642043490761791,0.725851638574383,0.798529850614145,0.716824302899249,0,0,0,0.723152076690999,0,0.65183217415545,0,0.721185871335213,0.651150103282789,0,0,0.73027147544077,0,0,0.718180623838839,0.720080067634007,0.635167999668879,0.71918230816268,0,0.644173330594803,0.723193080517119,0.730734792019862,0,0.718200445605191,0,0.633827126698115,0,0.728051713645309,0.645529214727861,0,0.726866723003155,0,0.655695931483658,0.717309192910349,0.727727609177024,0.649372327339236,0.724206298675735,0,0,0,0.730517338217946,0.805999429427479,0.717357645500944,0.801318256806435,0.720240088752596,0.648009875040839,0.636729310026325,0,0,0.717325281861563,0.727795653752865,0,0,0.630624363825072,0,0,0.728560297614609,0.723262289566604,0.717357645500944,0.728104490875466,0,0.720991284323794,0.729939426869051,0.722740184548864,0.725842779343678,0,0.727564694288536,0.725625054432617,0,0.72885861461105,0,0.635076944853315,0.80269585873124,0.720510038430359,0.720510038430359,0.720510038430359,0.720510038430359,0.720510038430359,0,0,0,0.717660715066945,0,0.729555831163658,0.724995087328712
"ABC transporters in lipid homeostasis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27525746027959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YAP1- and WWTR1 (TAZ)-stimulated gene expression",0.344555705751966,0,0,0,0,0,0,0.352425265839164,0,0,0,0,0,0,0,0.215496477502874,0,0,0,0,0,0,0,0,0,0,0.349202420547872,0,0,0.343682871462684,0,0,0,0,0,0,0.171945892605809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339954683468185,0,0,0,0,0,0.346501373240153,0,0,0,0,0.180655589308369,0.342037415946211,0.354502519551587,0,0.220314679461752,0,0,0,0,0.357131425413924,0,0,0,0,0.184767635538262,0.353064379957963,0,0,0,0,0,0,0,0,0.176913808080369,0,0.212599622486449,0,0,0,0,0,0,0.183554465299577,0,0,0,0,0,0,0,0.171371452524911,0,0,0,0,0,0,0,0,0,0,0,0.343337158078553,0,0.172423234533562,0.179956682071533,0.341564423801961,0.203643452318843,0,0,0,0,0,0,0,0.176559151002993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185988568204407,0.162691696112972,0,0,0,0.344092827423922,0.19579053230089,0,0,0,0,0,0.172423234533562,0.348234446423959,0,0.34621336046855,0,0,0,0,0,0.172467858394256,0,0,0,0.194463550554162,0,0,0,0,0,0,0,0.191788304414539,0.185988568204407,0,0,0,0,0,0,0,0.517367379643298,0,0.534362572512996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370430383215164,0.354223049282601,0,0,0.358453187737297,0,0,0,0,0.432464149938329,0,0.349202420547872,0.349202420547872,0.349202420547872,0.349202420547872,0.349202420547872,0,0,0,0,0,0.36003889057978,0
"TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648272852993679,0.653251492090674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640812802409153,0.639911190603895,0,0,0,0,0,0,0,0,0,0,0,0.655048169575152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656629176816639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eukaryotic Translation Elongation",0.792435213192273,0.794738929667357,0.79776239720143,0,0.794193367704155,0,0,0.841217648606864,0,0.844563540031374,0.800449615807401,0,0.844716958803239,0.799341154488919,0,0.800389480855474,0,0,0,0,0,0,0,0,0.796211731144466,0.80156133851316,0.793526865607725,0.839896801828355,0,0.794378204009101,0.841329221412897,0,0.838424846978672,0.84007556421525,0,0,0.792182725868749,0.838921205656506,0,0.838295779883606,0.793796819362556,0.798252502467564,0.799727132673978,0,0.800064437643745,0,0,0,0.802030930215555,0,0.791354295315828,0,0.798971489711537,0.794772017534122,0.79601827264211,0.841621661022105,0.792892308733195,0.800898990331666,0.883155141294101,0.841878661575746,0.79616064597416,0.797666116201415,0.83690346648591,0.794772017534122,0.841058148895555,0.801521420739363,0.795716860118131,0.83872439784314,0.796968291342346,0.799854194466189,0.839150421209368,0.797146049135688,0.83968312779601,0,0,0.838275213090823,0.79509650367112,0.84289218325859,0.837226834470814,0.83818716686557,0.795207688533646,0.844160980102728,0,0.800218432364415,0,0.799542527420454,0.79830358763787,0.799708922888223,0.8434901641832,0,0.796280616783326,0.798841494815752,0.837235409288418,0,0,0,0.835565396165404,0,0.844746473569314,0.845791725201509,0,0.837719568099246,0.792047772696586,0.841046912487755,0.795481770766044,0.794299694530146,0.800738499430142,0.838527560385085,0,0,0,0.798620959942828,0,0,0.843211814544589,0.841727774482334,0.792294867777886,0.837925432735186,0.840450580562326,0.797604850392687,0.80193463567464,0,0.840214973789278,0.798063274698574,0,0.841969442005944,0,0.793266518374548,0.843615002026803,0,0.79348341877337,0,0.837235409288418,0.839364284267586,0,0,0.802030930215555,0.794772017534122,0,0,0.796351970168014,0.844683681760186,0.79517597030582,0.841727774482334,0.838958766846328,0.838498989354493,0,0,0.795931209952659,0.79404692825517,0.802030930215555,0.797503336283552,0,0.792988817397203,0,0.799854194466189,0,0.842148106055455,0,0.800697645751162,0.792294867777886,0.793299459507528,0.846236200284829,0.792824645910833,0,0.799002920930891,0.840321696848506,0.797376772241894,0,0.792305351258679,0.795967187471805,0.843879395376178,0.797146049135688,0.795448216647089,0,0,0,0.844507797989325,0,0.837209783327852,0.838529636231014,0,0.840077118439918,0.800218432364415,0,0.842554353466962,0.797942321651618,0.796211731144466,0.837235409288418,0.794596844018035,0.838759896961671,0.795481770766044,0.797376772241894,0,0,0.837218292570068,0.796502857261426,0,0.80016734719411,0.798138727480741,0,0.795430685595738,0.843160349890543,0.840358300636891,0.837235409288418,0,0,0.913346466532048,0.84388975385956,0.834805557037412,0,0,0.79725798360586,0.794674296846809,0.79602772771578,0.797942321651618,0.842719462576861,0.797022924327153,0.797261222188269,0.793526865607725,0.793526865607725,0.793526865607725,0.793526865607725,0.793526865607725,0,0,0.798868580161172,0.880565764307247,0.797146049135688,0.796243725323464,0.841274755393481
"APC-Cdc20 mediated degradation of Nek2A",0.593615081173139,0.602835186251849,0.433175306913076,0,0.600651697666307,0,0,0.607249353032809,0,0.435404409633115,0.625690918218965,0,0.602787511970478,0.437863428108672,0,0.437585660787576,0,0,0,0,0,0,0,0,0.608729741647834,0,0.41459304956062,0.601962962010978,0,0.601391463246142,0.421316712610123,0,0.577604754970226,0.420622316353222,0,0,0.592604557665099,0.579591318514769,0,0.577088193061857,0.610164092231981,0.627459489260316,0.43289556508438,0,0.622839565712767,0,0,0,0.632019772122363,0.638018000492234,0.589288951412784,0,0.630337073377712,0.60296761296829,0.425561619357942,0.426435864260053,0.412053378934976,0.444098314354812,0.60751295736622,0.609894908203077,0.619087305926398,0.621930644610454,0.597482135272002,0.441401697269792,0.767728492458064,0.442115994613427,0.61784862186628,0.589376246225521,0.428366579088657,0,0.602356275033138,0.612469138465616,0.429883059124297,0,0,0.595166528918872,0.611972960693273,0.420750306865117,0.7665586686045,0.576653493978859,0.615273308921079,0,0,0.441374534741275,0,0.597275660227932,0.433710801040052,0.434861881174039,0.597877543478652,0,0.60900544086498,0.629816798156436,0.766592987376013,0,0,0,0.616752353936374,0,0,0.449493767102455,0,0.605455198392975,0.592064438062054,0.435341299449713,0.435763586830285,0.611639267920958,0.445086484165348,0.608689005095666,0,0,0,0.618211551077511,0,0.445244874211338,0.611423969120857,0.609291016677654,0.593053380338006,0.782201222416773,0.591808082483004,0.42644080604961,0.448243251021189,0,0.423419665968137,0.791626231698917,0,0,0,0.413551068538735,0.619096529326834,0,0.60890977713059,0,0.766592987376013,0.601331522653755,0,0,0.632019772122363,0.619046200613697,0,0,0.425899892735954,0.429692895729333,0.604584342736112,0.610439543318457,0.579741648696795,0.596387322388098,0,0,0,0.613317948642814,0.448628648180663,0.613899099609795,0,0.594752008652004,0,0,0,0.447341906805279,0,0,0.593053380338006,0.413682907986328,0,0.411782573764788,0,0,0.603663508400077,0.606455406737033,0,0.593095338103013,0.618313031948077,0.425488727500771,0.429078014523916,0.41780936638862,0,0,0,0.459251339301887,0,0.766490425254453,0.424633246781036,0,0.614890761364564,0.624765658682975,0,0.438065079063251,0.432264915493531,0.425338617706134,0.766592987376013,0.409945692701422,0.597412756962443,0.422417116095523,0.430998707296004,0,0,0.766524481575281,0.426503784261377,0,0.635123222961539,0,0,0.616165804315788,0.596557536234859,0.608465280574226,0.766592987376013,0,0,0.606998234235293,0.599476810942445,0.60890977713059,0,0,0.612917130910898,0.602576507979837,0.422803406651485,0.454090123736733,0.421357244980942,0.619356414347915,0.42465014045866,0.41459304956062,0.41459304956062,0.41459304956062,0.41459304956062,0.41459304956062,0,0,0.437602554465201,0.612794816840736,0.612469138465616,0.436055210760041,0.607477910053177
"Basigin interactions",0.572506386686124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587312167716256,0,0,0,0,0,0,0,0,0,0.578471318480611,0,0,0,0,0.588065394121319,0,0,0,0,0.57399459470562,0,0,0,0,0,0,0,0,0,0,0.569187996628593,0,0,0,0.583506286968083,0.581716199549675,0.573909658230977,0,0,0,0,0,0.447988361117484,0.579680315865545,0,0,0,0.572821676166688,0,0.580214107640144,0.581576358644238,0,0,0,0,0,0.456919356996644,0,0,0,0,0,0,0,0,0.697037992206312,0,0,0,0,0,0,0,0,0,0,0.576548610142442,0,0,0,0,0.574621621156482,0,0,0,0,0,0.577102136676041,0,0.574696237903918,0,0,0,0,0.450737701790194,0,0,0,0.572438283256446,0,0,0,0,0,0,0,0,0,0,0,0.573718206710531,0,0,0.570480493770533,0,0,0,0.579680315865545,0,0,0,0,0.58092044047679,0,0,0.442389033432984,0,0,0.578261667173153,0,0,0,0,0.572172545477173,0.584146183473341,0.580214107640144,0.589941220800341,0,0,0,0,0,0,0.573701935107987,0,0.577600719798821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586042177154632,0.454374961797859,0.59640066920217,0,0,0,0,0,0,0,0,0.587676845771227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589078655379518,0.575881180996855,0,0,0.587312167716256,0.579380315870855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585762601873598,0.5831399728412
"Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",0.706278534321617,0,0,0,0.594816031994575,0,0.600081290600782,0.473834824724848,0,0,0,0,0,0.386780432152517,0,0.490939998187607,0,0,0.378665383698255,0.603983445241992,0,0,0.488752746593474,0,0,0,0.709173062374781,0.474383482831843,0,0.474454859065374,0,0.50305026151812,0.598643738644708,0,0,0,0.705609061483318,0.599959838986801,0,0.598301515861961,0.598048777224861,0,0.61635076571744,0,0,0,0,0.488049278941186,0,0,0.703412469013419,0,0.392048420006977,0,0,0,0.707490528036327,0.6136376135106,0.473669567311875,0,0.607029640969965,0.480407215486158,0.70884046154332,0.601018882182661,0.468249262645737,0.493941348894147,0.603139785820237,0.369805024503791,0,0.488587591389823,0.597987924250592,0.60368664979736,0,0.607942047309516,0,0.832297254854957,0.596215383434879,0,0.481071898647344,0.598013527283185,0.598682518808518,0,0,0,0,0.593620955215812,0.487040448399944,0.48913549145989,0,0,0.483105059389876,0,0.481094634867916,0,0.602159223949072,0,0.599662387615609,0,0,0,0.480919940376549,0.597998356047073,0.705251231704204,0,0.376547234940964,0.469881251014208,0,0.594123576738123,0,0,0,0.477292937812971,0,0,0.596132327327444,0,0.705906406954585,0.470062532512041,0.469700338956146,0.483556520738062,0,0,0.478501329591992,0,0,0,0,0.593400032498407,0,0,0.597217792211283,0,0.481094634867916,0.367782965152885,0.495420986265064,0,0,0.475499059838215,0,0,0,0,0.489900505735984,0,0.600059432883274,0.594741998693566,0,0,0,0.603335103267426,0,0.604634000490574,0,0.469014662320451,0,0.488587591389823,0,0,0,0.491248334245085,0.705906406954585,0.70857009266834,0,0.707311119339281,0,0.486330430507882,0.476416252432976,0.477904702596316,0.481548335325127,0.705934204016013,0.600696338364753,0.377501973746927,0,0.477838183299628,0,0,0,0,0.487277779972335,0.481026687359445,0.600081290600782,0,0.599273797903275,0.616808734865455,0.38230667059466,0,0,0,0.481094634867916,0.471755698043942,0.593711781940024,0.599273797903275,0,0.618613241593171,0,0.481049249706174,0.602928570357991,0,0,0,0,0.375851246564734,0,0,0.481094634867916,0,0,0,0.4840610119333,0.59617624079873,0.483556520738062,0.614426138840825,0.480730804814354,0.475239952390828,0,0.720880691291876,0,0,0,0.709173062374781,0.709173062374781,0.709173062374781,0.709173062374781,0.709173062374781,0,0,0,0.477632688463262,0,0.479947483061814,0.600379955964624
"Cardiac conduction",0.658583119525044,0.615640396550736,0,0,0.657332554639825,0,0.617823921782523,0.662180242867291,0,0,0.618099119626633,0,0.57783486968387,0,0,0.667692156629932,0,0,0.621087066443278,0.619632222945008,0,0,0,0,0.620943314092146,0.579432171590012,0.661730569113484,0.616116088175806,0,0.662067347366792,0,0,0.616981369268414,0.622016072212761,0,0,0.659150831680782,0.617490302649249,0,0.616849032399976,0.657991538004098,0,0.623828641367996,0,0,0,0,0,0,0.621490761088392,0.65819722477056,0.626400987471317,0.620731708071655,0.615674322662336,0.620236005809249,0.618942609606808,0.659051795080433,0.620113372884646,0.614985863550599,0.620298595934079,0.617849654689403,0.662628662936059,0.657976509772601,0.663007265599016,0.657280400189234,0.668852772969962,0.619305981527044,0.617847894534618,0.619206890557486,0,0.664842066114307,0.616265355037395,0.61743127203045,0.664641531250435,0.617532453699184,0.660290143099016,0.657668218054782,0,0.613907744606894,0.616737667790189,0.613792784956691,0.578734372432681,0.624439316758877,0,0,0.659103593463025,0.620704316208991,0.666994357472601,0.620498283584243,0,0.617221140619811,0,0.613916536658102,0,0.618080285488343,0,0.66003724867155,0,0,0,0,0.657430455551377,0.659012459617936,0,0.704389239011496,0,0.619415573727314,0.658664506020352,0,0.613763860693744,0,0.616265355037395,0.574958838044938,0.617358042629793,0.660922897330515,0.663029942694821,0.659265814582258,0.652704375918536,0.654898089874563,0.664836980606848,0,0.624214716035405,0.619732568934663,0.619800484426912,0,0.620744954530701,0,0.616395242780389,0.619842139461729,0,0.61828491804469,0,0.613916536658102,0.617065968211228,0,0,0,0.616512715013931,0,0.623546855747398,0.616828547153281,0,0.61817081927972,0.574769957654901,0.617528815410641,0.656700273342138,0,0,0.663734999651046,0.616803561856976,0,0.619883791363837,0,0.656568309892434,0.666096112736767,0,0,0,0,0,0.659265814582258,0.661497401929018,0.623522725386004,0.658982418094638,0,0.612860508551832,0.616551747445528,0.622809339730556,0,0.659276563650545,0.706725784965914,0.614928109594202,0,0.66262571090938,0,0,0,0.621140381294364,0,0.613890261491917,0.618281370206285,0.665132049561113,0.661532535545704,0.623341026587086,0.621386931873272,0,0,0.61737800045578,0.613916536658102,0.616194748779696,0.702238418517114,0.619475727869837,0.70739342230536,0,0,0.613898986306456,0.705436193613936,0,0.625445449936756,0.616592781565942,0,0.573877712704983,0.576238825790705,0.618827242788068,0.613916536658102,0.618319137260039,0,0.619893062981831,0.666146196198445,0.664141491732043,0.622479655949747,0.664088814637953,0.662701034873013,0.616412518680125,0.620142603324293,0.663064540096775,0.619772114320684,0.661969176500721,0.616941803149079,0.661730569113484,0.661730569113484,0.661730569113484,0.661730569113484,0.661730569113484,0,0,0,0.656992074871732,0.575584153742762,0.659348249539655,0.661501594394094
"WNT ligand biogenesis and trafficking",0.72634506281301,0,0,0,0.602847450818404,0,0,0.613440857020736,0,0,0,0,0.62033186392479,0,0,0,0,0.513906539926221,0,0.736144549963398,0,0,0.510582804979591,0,0,0.620965245213668,0.729294577736965,0.60730837335949,0,0.609580223353059,0,0,0.722829874411438,0,0,0,0.725662872109905,0.724170976494101,0,0.722481150479076,0.730097142039294,0,0.617799025269319,0,0,0,0,0,0,0,0.723424551336082,0,0,0,0,0,0.727580080571904,0,0.605657525698844,0.612663122562968,0,0.733899498368386,0.728955658542507,0.732658830073619,0.602548484256094,0,0.735284863683114,0.59837461246977,0.610344964283158,0,0.606079598987109,0,0,0,0,0.729707965015077,0.603498030761891,0,0.600094439275646,0.722187691028891,0,0.619126458570036,0,0.619126458570036,0,0.600568333771183,0,0,0.617017210845462,0,0,0,0.60011760741244,0,0.729215524973733,0,0.606724534263275,0,0,0.517426565701724,0,0.605198760653702,0.725298244697648,0,0.731345434232968,0,0,0.607381859661949,0,0.610372917907407,0,0.735858759815724,0,0,0.606703119785067,0.612255443591574,0.725965866203921,0.721480516553987,0.59984057537946,0,0,0,0,0,0,0,0,0,0.511041485218175,0,0.729250370940824,0,0.60011760741244,0.59631414039174,0,0,0,0.610644260635314,0,0,0,0,0,0.612255443591574,0.724272462359357,0.720796631728026,0,0,0,0.730699725124831,0,0.736807463702461,0,0.601379019038157,0.731681824789858,0,0,0,0,0,0.725965866203921,0.728680153514717,0,0.727397263677508,0,0.608720062190622,0.608456389143003,0.609609844422388,0,0.725994191321529,0,0,0.50648306036077,0,0,0,0,0,0,0.600048369116386,0,0.729141399694206,0.609904268357958,0,0.51179151028452,0,0.612976678272807,0.608300828656346,0.60011760741244,0.605182814890957,0.728908822187487,0.731345434232968,0,0,0,0.600071360076285,0.609087416781442,0,0,0,0,0,0.617964878517015,0.608555288223505,0.60011760741244,0,0,0.605310043100174,0.618096854601293,0.729250370940824,0,0,0,0.610380230966594,0,0.741224614544639,0,0,0.613685562127969,0.729294577736965,0.729294577736965,0.729294577736965,0.729294577736965,0.729294577736965,0,0,0,0.602215003747048,0,0,0.611031439921086
