"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Phase 2 - plateau phase",0.67953707906486,0,0,0,0.679849727034018,0,0.689263838994323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684404829232304,0.686542741411632,0,0,0,0,0.68085713880347,0,0,0,0.681514214113286,0.681924573875136,0,0.680579575923996,0.681609901237012,0,0,0,0,0,0,0,0,0,0.67973264794729,0,0.696223526244857,0,0,0,0.680520077515923,0,0.685228767841885,0,0.690178717681539,0.692187998140322,0.684135070323342,0.687082567922374,0.681429470406621,0,0,0,0.691494508266041,0,0,0,0,0.69417581525157,0,0.684733860172261,0.686355984885176,0,0,0.680346000185587,0.677987659734199,0,0.700898357745987,0,0,0.684024125619827,0,0,0,0,0,0,0,0,0.687379146865827,0,0.688924083943969,0,0,0,0,0.768806985748183,0.681223993038421,0,0.771841231351074,0,0,0.770544598772909,0,0,0,0,0,0.689147612287704,0.686060996657864,0.690480306147373,0.681755378843877,0.682303249682729,0,0.694270381068307,0,0,0,0.694270381068307,0,0,0,0.683844944254133,0,0,0.68694137275763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682005350404569,0.6802127144108,0,0,0,0.675381547680083,0,0,0,0.675834902652376,0,0,0,0,0,0,0.681755378843877,0.683915785204867,0,0.680374566471466,0,0.683105683856532,0.687456491621992,0,0,0.681777923901658,0.684181183269991,0,0,0,0,0,0,0.698137231574622,0,0,0.689263838994323,0,0.689665470306283,0,0,0,0,0.687658600639816,0,0.68517685276235,0.684097791454997,0,0,0,0,0,0.77607285136972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694200645568912,0.590540546683473,0,0,0.691380290386609,0,0,0.6867437219526,0.684404829232304,0.684404829232304,0.684404829232304,0.684404829232304,0.684404829232304,0,0,0,0.681164040357952,0,0,0.689506074235711
"LGI-ADAM interactions",0.720900369905144,0,0,0,0.721277546898307,0,0,0,0,0,0,0,0,0,0,0,0,0.733299090566686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72205614013661,0,0,0,0.720424965341456,0.722990726385833,0,0.721813121654891,0.722833552581108,0,0,0,0,0,0,0,0,0,0.71886512597978,0,0,0,0,0,0.718827802634762,0,0,0,0,0,0.722719639968628,0.722367077913583,0.720350768507326,0,0,0.721093744098329,0.730873894930463,0,0,0,0,0.729858939540777,0,0.718920626104176,0.724664148131495,0,0,0.721608615845532,0.63111781427228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723979406004713,0,0,0,0,0.719264465653303,0.720170864054171,0,0.801292613606273,0,0,0.720785822110931,0,0,0,0,0,0,0.721472647440243,0,0.72063611564651,0.71818257505623,0,0,0,0,0,0,0,0,0,0.627366626836768,0,0,0,0,0,0.719657843807123,0,0,0,0,0,0,0,0,0,0,0.723061449782197,0.716352219683319,0,0,0,0.628836048800676,0,0,0,0.717762391963155,0,0,0,0,0,0,0.72063611564651,0,0,0.718700401329644,0,0,0,0,0,0.720655854833978,0.724713632812211,0,0,0,0,0,0.726564848531931,0,0,0,0,0,0.723703461542029,0,0,0,0,0.802667044965319,0,0.725838239276597,0.722687000683423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730698121530807,0.734463408204784,0,0,0,0.728336395599316,0,0,0.727210102014113,0,0,0,0,0,0,0,0,0.717185147298624,0,0,0.727422189598349
"Activation of G protein gated Potassium channels",0.892410283479034,0,0,0,0.837163882777722,0,0.83401458100697,0.769243823205013,0,0,0,0,0,0,0,0,0,0,0,0.84063986726775,0,0,0,0,0,0,0.894001925531759,0,0,0,0,0,0.835495443419592,0,0,0,0.892042153993666,0.836219140205944,0,0.835307262077965,0.83836877565211,0,0.774908619331806,0,0,0,0,0,0,0,0.890834292510351,0,0,0,0,0,0.893076734150279,0.841468927009942,0,0,0,0,0.893819035105271,0.838007561031113,0.834174889036647,0,0.841168217641394,0,0,0,0.838908041759312,0.835997094635119,0,0.838337051100217,0,0.894225001051928,0.832043121824272,0,0,0.83514890302106,0.83294471550456,0,0,0,0,0.830462174091381,0.843156631751527,0,0,0,0,0,0,0,0.832736802458317,0,0.838263805642476,0,0,0,0.773139784070668,0.830133221103957,0.891845390682448,0,0,0.767069833504161,0,0.830871333110088,0,0,0,0.7711453691956,0,0,0.831843126491737,0,0.892205658215274,0.834767291582606,0,0,0,0,0.839407614308856,0,0,0,0,0.830340693186389,0,0,0.837911833909449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836273904862188,0.833349956047912,0,0,0,0.831478539965068,0,0.840997594355636,0,0.834441922838532,0,0,0,0,0,0,0.892205658215274,0.8936703647648,0,0.892978080959985,0,0,0,0.771481766196307,0.773485325660698,0.892220943253491,0.833912833008341,0,0,0,0,0,0,0,0.845232177146148,0,0.83401458100697,0,0.833570557210685,0.845948497869413,0,0,0,0,0,0.768100553767822,0.830512117858072,0.839042389585508,0,0.846940759384765,0,0,0.837756752110161,0,0,0,0,0,0,0,0,0,0,0,0.84346334188501,0.837911833909449,0,0.841462570793523,0.8416321287831,0,0,0.900439712341869,0,0,0,0.894001925531759,0.894001925531759,0.894001925531759,0.894001925531759,0.894001925531759,0,0,0,0.829736176780974,0,0,0.83865838187011
"G protein gated Potassium channels",0.892410283479034,0,0,0,0.837163882777722,0,0.83401458100697,0.769243823205013,0,0,0,0,0,0,0,0,0,0,0,0.84063986726775,0,0,0,0,0,0,0.894001925531759,0,0,0,0,0,0.835495443419592,0,0,0,0.892042153993666,0.836219140205944,0,0.835307262077965,0.83836877565211,0,0.774908619331806,0,0,0,0,0,0,0,0.890834292510351,0,0,0,0,0,0.893076734150279,0.841468927009942,0,0,0,0,0.893819035105271,0.838007561031113,0.834174889036647,0,0.841168217641394,0,0,0,0.838908041759312,0.835997094635119,0,0.838337051100217,0,0.894225001051928,0.832043121824272,0,0,0.83514890302106,0.83294471550456,0,0,0,0,0.830462174091381,0.843156631751527,0,0,0,0,0,0,0,0.832736802458317,0,0.838263805642476,0,0,0,0.773139784070668,0.830133221103957,0.891845390682448,0,0,0.767069833504161,0,0.830871333110088,0,0,0,0.7711453691956,0,0,0.831843126491737,0,0.892205658215274,0.834767291582606,0,0,0,0,0.839407614308856,0,0,0,0,0.830340693186389,0,0,0.837911833909449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836273904862188,0.833349956047912,0,0,0,0.831478539965068,0,0.840997594355636,0,0.834441922838532,0,0,0,0,0,0,0.892205658215274,0.8936703647648,0,0.892978080959985,0,0,0,0.771481766196307,0.773485325660698,0.892220943253491,0.833912833008341,0,0,0,0,0,0,0,0.845232177146148,0,0.83401458100697,0,0.833570557210685,0.845948497869413,0,0,0,0,0,0.768100553767822,0.830512117858072,0.839042389585508,0,0.846940759384765,0,0,0.837756752110161,0,0,0,0,0,0,0,0,0,0,0,0.84346334188501,0.837911833909449,0,0.841462570793523,0.8416321287831,0,0,0.900439712341869,0,0,0,0.894001925531759,0.894001925531759,0.894001925531759,0.894001925531759,0.894001925531759,0,0,0,0.829736176780974,0,0,0.83865838187011
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling",0.897434735014276,0.843361365085461,0,0,0.89987843343262,0,0.84437434349173,0.845430810621046,0,0,0,0,0.850294580406006,0.78661835587737,0,0.784833664018662,0,0.781880763713407,0.780571376424803,0.849027925699376,0,0,0,0.790356935532606,0.782268700130113,0.784833664018662,0.843841961047759,0.843594936036813,0,0.842417183449975,0.776023538608716,0,0.841549032952791,0,0,0,0.841973711054955,0.843867724281125,0,0.842998430961511,0.844971048722718,0.780973994033748,0.850294580406007,0.846444784278841,0,0.846444784278841,0,0,0,0,0.840822256835089,0.790356935532606,0,0.843407354654145,0.844696751654804,0.843951369493251,0.842959976205039,0.850481234212349,0.842745694262606,0.846349567383121,0.845408444915945,0.846264273516494,0.843667611624202,0.84462670286405,0.839753668861236,0.786406972669994,0.844978270800093,0.842467395302627,0,0,0.845485131043701,0.84588672850487,0,0.847290079587119,0,0.841446546966334,0.845103023618993,0.775826835431194,0.841512679739485,0.841218676028793,0.776741938805277,0.783887741224663,0,0,0,0.843595906318234,0.848852442951249,0.783887741224663,0.848589431027858,0.777239387772622,0.845504190611555,0,0.841524598070937,0,0.843156237341127,0,0.901604452586175,0,0,0,0,0.84165352421022,0.841786136611903,0,0.901669213766915,0.844987137738227,0,0.842240091081122,0,0.844535446209443,0,0,0.776661957005672,0,0.843966445296374,0.846139846025284,0.842129579611522,0.840854885886275,0.840665023950545,0.780963243636609,0,0,0.846907296294511,0.785913824334983,0,0,0,0.841314827580894,0.846949156571941,0.786990557480355,0.845481369003442,0,0.841524598070937,0.841407431379266,0.78372290990964,0,0,0.842964553707659,0,0,0,0,0.843526016731877,0.846139846025284,0.84229114016083,0.896242617498456,0,0,0.845613204811712,0.842399536790493,0,0.846383329931098,0,0.84000823215535,0.848131014739718,0,0,0,0,0,0.842129579611522,0.8435258842049,0,0.842865930129527,0,0.843685171435524,0.845814298423311,0.787619172654557,0,0.842144150836781,0.843697415146532,0,0,0.781138770316254,0,0,0,0,0,0.841488979973165,0.84437434349173,0.84682414968675,0.843951055655321,0.78817005299159,0,0,0.785231903608879,0.784839892370848,0.841524598070937,0.843361651302392,0.843643517705554,0.846559127605711,0.846584960740456,0.784833664018662,0,0.841500807159914,0.846349567383121,0,0.787837704087275,0,0,0,0.848131014739718,0.84423638358927,0.841524598070937,0,0,0.842566939586669,0.849144829687934,0.844535446209443,0.848611305728331,0.850894579350967,0.847399134438276,0.842828729530994,0.785697034439203,0.847371030558949,0.785194806842971,0.845370286693831,0.779884330251463,0.843841961047759,0.843841961047759,0.843841961047759,0.843841961047759,0.843841961047759,0,0,0.849374684413908,0.840118596990941,0,0.846697572743302,0.846193053092644
"Interaction between L1 and Ankyrins",0.859097445001788,0,0.864034498356971,0,0.861137717437895,0,0,0,0,0,0,0,0,0,0,0.821944251869965,0,0,0.810246075249175,0.811380272826525,0,0,0,0,0,0,0.812736374296146,0,0,0.808290768917973,0,0,0.858386121914296,0,0,0,0.811176550491596,0.858962127562243,0,0,0.862096717275821,0,0,0,0,0,0,0,0,0,0.810215187874754,0,0.865318182235039,0,0,0,0.811999994818975,0.815605524709759,0,0,0.862056303395141,0,0.859533783901157,0.861439519187191,0.860566523941259,0.823257825693439,0.811011036092567,0.856824509368861,0,0,0.861841014177468,0,0,0.819553831214197,0,0.813566727894242,0.860732226190699,0,0,0.858110303048493,0,0,0.822893765376179,0,0,0.806307626603541,0,0.821154489848271,0,0,0,0,0,0,0,0,0.862433231739252,0,0,0,0,0.861704822206082,0.811019942391757,0,0.86263286091704,0.863128198287811,0,0.86264246697976,0,0.861048111184292,0,0,0,0.864731361160092,0.860888262409372,0,0.811306686975391,0.812255130208262,0.81209661225399,0.818712792553066,0,0,0,0,0,0,0,0,0,0,0.861048111184292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905921998770401,0,0,0.863650909021508,0,0,0.811664995416057,0,0.858971251691428,0,0,0,0,0,0,0.811306686975391,0.812472478037371,0,0.81192147464883,0,0.862041171369839,0,0,0,0.811318852662054,0.862885751545044,0,0,0.816210099896539,0,0,0.862394144345894,0,0.869367254471179,0,0,0,0.861209211726303,0,0,0,0,0,0,0.860717111127483,0.860198584056575,0.863650909021508,0,0,0,0,0.864248929508251,0,0,0,0,0,0,0,0,0,0,0,0,0.862751075739103,0.811822193953911,0.868894748250289,0,0,0,0.865118538329874,0,0.810756349410308,0.861562619699513,0.812736374296146,0.812736374296146,0.812736374296146,0.812736374296146,0.812736374296146,0,0,0,0,0,0.817133257909173,0.861693333848669
"Phase 0 - rapid depolarisation",0.899914730374165,0.853239671787208,0,0,0.902024082297214,0,0.854114054621533,0.799887724868623,0,0,0,0,0,0,0,0.80873051771475,0,0,0,0.80128886012159,0,0,0,0,0,0,0.851785493762601,0,0,0.85280688993795,0,0,0.851675302697898,0,0,0,0.850635936142557,0.852270810728926,0,0.851520454006649,0.854039680228022,0,0,0,0,0,0,0,0,0,0.849642023737186,0,0,0.85327936906917,0.854774567921649,0,0.851024181969736,0,0,0,0,0,0.85209807745933,0.85433968003314,0.848880755686155,0.810088566483912,0.800907121780645,0,0.857609751651385,0,0.799047291925524,0,0,0.859922119425289,0,0.851969055809982,0.854743036829892,0,0,0.851390145164671,0.85007445794774,0,0,0,0,0.852633415172687,0.802543327155496,0.807914015952667,0.80290359459913,0,0.855089316207442,0,0,0,0.853062609593799,0,0.854306726712959,0,0,0,0,0.851302418820118,0.850474025610064,0,0.903569848302359,0,0,0.852271810344257,0,0,0,0,0,0,0.852709447854822,0,0.850770478783772,0.849368225687918,0.850449165035598,0.805389647738895,0,0,0,0,0,0,0,0.851473141274096,0.856336582115705,0,0.853663676793161,0,0,0,0,0,0,0.85327936906917,0,0,0,0,0.853764012796467,0,0.852315874895611,0.850507078831705,0,0,0,0.852409440712701,0,0.801583222840576,0,0.850345314062347,0,0,0,0,0,0,0.850770478783772,0.851512662511694,0,0.850943003265872,0,0.852929736501666,0,0,0,0.850783056375913,0.853529743523245,0,0,0.802802218984568,0,0,0,0,0,0,0,0,0.853422791618147,0,0,0,0,0.855469749080427,0,0.854085214478516,0.852077280067454,0.799157842657487,0.85640443248924,0,0,0,0.855819028640619,0,0,0,0,0,0,0,0,0,0,0.852090860825233,0,0.798227542845034,0,0.858630242711237,0.856724994069717,0.853162128338443,0.799860934286134,0.857082952338843,0.799427421403378,0.85535594998547,0.854959350256073,0.851785493762601,0.851785493762601,0.851785493762601,0.851785493762601,0.851785493762601,0,0,0,0.848732675742133,0,0.803756633255313,0.855094490121226
"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0.892410283479034,0,0,0,0.837163882777722,0,0.83401458100697,0.769243823205013,0,0,0,0,0,0,0,0,0,0,0,0.84063986726775,0,0,0,0,0,0,0.894001925531759,0,0,0,0,0,0.835495443419592,0,0,0,0.892042153993666,0.836219140205944,0,0.835307262077965,0.83836877565211,0,0.774908619331806,0,0,0,0,0,0,0,0.890834292510351,0,0,0,0,0,0.893076734150279,0.841468927009942,0,0,0,0,0.893819035105271,0.838007561031113,0.834174889036647,0,0.841168217641394,0,0,0,0.838908041759312,0.835997094635119,0,0.838337051100217,0,0.894225001051928,0.832043121824272,0,0,0.83514890302106,0.83294471550456,0,0,0,0,0.830462174091381,0.843156631751527,0,0,0,0,0,0,0,0.832736802458317,0,0.838263805642476,0,0,0,0.773139784070668,0.830133221103957,0.891845390682448,0,0,0.767069833504161,0,0.830871333110088,0,0,0,0.7711453691956,0,0,0.831843126491737,0,0.892205658215274,0.834767291582606,0,0,0,0,0.839407614308856,0,0,0,0,0.830340693186389,0,0,0.837911833909449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836273904862188,0.833349956047912,0,0,0,0.831478539965068,0,0.840997594355636,0,0.834441922838532,0,0,0,0,0,0,0.892205658215274,0.8936703647648,0,0.892978080959985,0,0,0,0.771481766196307,0.773485325660698,0.892220943253491,0.833912833008341,0,0,0,0,0,0,0,0.845232177146148,0,0.83401458100697,0,0.833570557210685,0.845948497869413,0,0,0,0,0,0.768100553767822,0.830512117858072,0.839042389585508,0,0.846940759384765,0,0,0.837756752110161,0,0,0,0,0,0,0,0,0,0,0,0.84346334188501,0.837911833909449,0,0.841462570793523,0.8416321287831,0,0,0.900439712341869,0,0,0,0.894001925531759,0.894001925531759,0.894001925531759,0.894001925531759,0.894001925531759,0,0,0,0.829736176780974,0,0,0.83865838187011
"GABA receptor activation",0.880950919830414,0,0,0,0.852256146598669,0,0.883723528166209,0.85305697638225,0,0,0,0,0,0,0,0,0,0,0,0.853239231632835,0,0,0,0,0,0,0.884509840560992,0,0,0,0,0,0.851309362898099,0,0,0,0.883397735562949,0.851720036692226,0,0.851202576261752,0.851650971731365,0,0.856271559287985,0,0,0,0,0,0,0.855656831809287,0.880056597508105,0,0,0,0,0,0.881329108363125,0.854449458553227,0,0,0.85263717472256,0,0.881750339402587,0.85217183055211,0.849271080924899,0,0.853239561711114,0.848739102741092,0.854838797736462,0,0.853245898660634,0.850877997828429,0.852381106858991,0.852921880501643,0,0.881980711540122,0.848634250106006,0,0,0.851112712777542,0.849049365963822,0,0,0,0,0.850995157480517,0.855656831809288,0,0,0,0.851679152034955,0,0,0,0.885654148388155,0,0.851666156324784,0,0,0,0.815924605506603,0.850401999505015,0.88063036200506,0,0.852033225176484,0.812480110966463,0,0.849593806005807,0,0,0,0.814792841570031,0,0,0.849066152291061,0.852753204711471,0.88349051875656,0.850896161011295,0.848635776479893,0,0,0,0.853529389423937,0,0,0,0,0.884294436276119,0.816554879123252,0,0.851711020478363,0,0,0.848108142654672,0,0,0,0,0,0,0.851894749859347,0,0.850921759264307,0,0.851751113808482,0.850091870357308,0,0,0,0.849987620297115,0,0.853442229826573,0,0.85071152509866,0,0,0,0,0,0,0.880834801816589,0.884321690881847,0,0.881273125967286,0,0,0,0.817900723538205,0.816120688836642,0.883499192506058,0.849727849476283,0.851472685456896,0,0,0,0,0.851863027817581,0,0.855865071163701,0,0.84975298745263,0,0.852033225176484,0.855952211339039,0,0,0,0.853363010795791,0,0.85240820909969,0.884391714061035,0.85235257312543,0,0.856515286661411,0,0,0.852614460444656,0,0,0,0,0,0,0,0,0,0,0,0.855830879582595,0.85268058392502,0,0.854012073918578,0.853502815814621,0,0,0.885507352963673,0,0,0.853011029947852,0.881854123621022,0.881854123621022,0.881854123621022,0.884509840560992,0.881854123621022,0,0,0,0.848041171127083,0,0,0.853104224998579
"Viral mRNA Translation",0.888912486551766,0.890245903011469,0.891995919308579,0,0.889930125740529,0,0,0.914227912045106,0,0.917102710932679,0.893551311023996,0,0.916253351314183,0.892909721408697,0,0.921838358689066,0,0,0,0,0,0,0,0,0.891098376721968,0.896056004762021,0.889544346988926,0.91660466747111,0,0.89003711102888,0.917849086351962,0,0.912611407713955,0.941835443510964,0,0,0.888766344109024,0.912898705581596,0,0.912536702258302,0.889702725441615,0.892281723879876,0.89313312983183,0,0.893328365662061,0,0,0,0.894466593213712,0,0.888286839383971,0,0.892697881612739,0.89026505463305,0.890986400810826,0.916114219360466,0.889177058483475,0.893811413946255,0.941421052622659,0.91461051362925,0.891070934310148,0.891940190805715,0.914650074012615,0.89026505463305,0.913482715407673,0.922493537956522,0.890814066170596,0.914437251533605,0.891536282094232,0,0.915950636145531,0.891639170262131,0.916258972582978,0,0,0.917659849705843,0.918096441104644,0.917767172454364,0.911917984884286,0.912473835847633,0.890519352051515,0.918850802799273,0,0.893417499501866,0,0.891562833151125,0.892309166291696,0.921444444244676,0.915543269081092,0,0.891138248488171,0.892622639135813,0.911922948083124,0,0,0,0.913879362326418,0,0.919189692864018,0.919794696016957,0,0.915122442611695,0.888688231727141,0.917048346177833,0.890675867618071,0.889993795125273,0.893718520045449,0.915590117442736,0,0,0,0.918775260913475,0,0,0.9158012519985,0.914523178518315,0.888831253080715,0.917005656088598,0.916926591116913,0.920226583918416,0.894410856873229,0,0.916566810899506,0.892172196763786,0,0.891243550618321,0,0.889393655143939,0.916825536902864,0,0.889521325730053,0,0.911922948083124,0.916074422438261,0,0,0.894466593213712,0.89026505463305,0,0,0.891179548612829,0.917470679784391,0.89049886694483,0.914523178518315,0.912920446411813,0.913155228132505,0,0,0.892796819343723,0.889845364975158,0.894466593213712,0.891845971997047,0,0.916876489083669,0,0,0,0.917690891498068,0,0,0.888831253080715,0.88941272183439,0,0.889137894496924,0,0,0.913890516020452,0.891772715336265,0,0.888837321034822,0.890958958399006,0.915623462025758,0.891639170262131,0.91897830056192,0,0,0,0.919051544810501,0,0.911908115495006,0.915591318965214,0,0.916487018705511,0.893417499501866,0,0.91707274744883,0.892100061561314,0.891098376721968,0.911922948083124,0.890166461022314,0.917005604886146,0.890675867618071,0.891772715336265,0,0,0.911913040738088,0.891266883723764,0,0.893390057090046,0.892212616276543,0,0.890648425206252,0.915352368937246,0.916871788062594,0.911922948083124,0,0,0.941346613091969,0.915774555985252,0.915297719443046,0,0,0.891703959165865,0.890208492823329,0.892852684887679,0.892100061561314,0.892643540224095,0.891567904267347,0.91798822973042,0.889544346988926,0.889544346988926,0.889544346988926,0.889544346988926,0.889544346988926,0,0,0.892636190184755,0.941791750353034,0.891639170262131,0.919438749742359,0.914260966081946
"Assembly and cell surface presentation of NMDA receptors",0.842782680836,0.786298948203049,0,0,0.845335309020245,0,0.787819620057639,0.721537768937506,0,0,0,0,0,0,0,0,0,0.726783515993847,0.725415761744022,0.730228357328123,0,0,0,0,0,0,0.784539177455475,0.72286100690878,0,0.785775218078182,0,0,0.783382897058874,0,0,0,0.782587648759854,0.784103549960523,0,0.783658046356707,0.786706683136988,0.725836326347392,0.730419686905588,0.727599284863236,0,0.727599284863236,0,0,0,0,0.781384867568676,0,0,0.786346987792682,0.788156399816432,0,0.783617877449426,0.731132994768034,0,0,0.72799096988252,0,0.784357056270169,0.785490074272674,0.780499499627221,0,0.722715849667107,0.717465264308238,0.790564459078514,0,0.719553544673768,0,0,0.790678496859541,0,0.721639784608247,0.788118242526215,0,0.718984536506541,0.78303781421693,0.72141562395123,0,0,0,0,0.778727285838587,0.724772353043878,0,0,0,0.788537291850843,0,0.718996986106927,0,0.786547215873846,0,0.787590242674989,0,0,0,0,0.783954585240298,0.782391713039478,0,0.847205914786813,0.726500762750342,0,0.784270779014072,0,0.727297925636291,0,0,0,0.786073175175442,0.785657298728165,0,0.782750465279086,0.723392393784858,0.782922021809378,0,0,0,0,0,0,0,0,0.784161184690558,0.790509207442223,0.732121082809486,0.719473162357224,0,0.718996986106927,0.716358051664999,0,0,0,0.786346987792682,0,0,0,0,0.786933478469793,0,0.784158084275411,0.781708972799144,0,0,0.724255933728449,0.785294245660498,0,0.723534032068117,0,0.78279634675327,0.731767077304936,0,0,0,0,0,0.782750465279086,0.784209011240442,0,0.783519639196634,0,0.726409749200129,0,0.727884279139261,0,0.782765686028094,0.787299486296424,0.728479197865093,0,0.721366445213817,0,0,0,0,0,0.718959780304623,0,0.730401957721372,0.786914924690699,0,0,0,0,0.848265729167603,0.718996986106927,0.786299247178324,0.785605589955136,0.72230035879498,0.790128777297056,0,0,0.71897213469746,0.728859795976828,0,0.79258654763495,0,0,0,0,0.723531047486956,0.718996986106927,0,0,0.784908716820669,0.728658291404714,0.719473162357224,0.791069601188635,0.794817469717356,0.789956310532469,0.786205109147243,0,0.790092973271742,0,0.788859958205958,0.787357080913068,0.784539177455475,0.784539177455475,0.784539177455475,0.784539177455475,0.784539177455475,0,0,0.792580315937882,0,0,0.723033047879855,0.787983159306275
