"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Digestion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373671563899885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368773259182675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099416314537988,0,0.0983393281651877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Synthesis, secretion, and deacylation of Ghrelin",0.64794895083969,0.559857187183231,0.45131198295497,0,0.558546430767287,0,0.56073851068396,0.445298138798655,0,0,0.360896790034868,0,0.453705512480571,0.457940557701216,0,0,0,0.565824583759527,0,0.565909416507693,0,0,0,0,0,0,0.652206828562499,0.442124698371745,0,0.541278393323571,0,0,0.55579709798931,0.442376813870965,0.566498896013498,0,0.553715702337365,0.556989639561972,0,0.555487003931521,0.445922970616487,0,0.570206650220988,0,0,0,0,0,0,0,0.646987054015753,0.464402959827726,0.453969676323436,0.559936683439528,0.449957067293333,0,0.649047159573757,0,0.440656723270595,0.446886275524501,0.447216398581418,0,0.651905453123307,0.559936683439528,0.43744171402984,0,0,0.43638467861796,0.451501885759595,0,0.561420537899032,0.449461172565182,0,0,0,0.555677605143215,0.55748984759949,0,0.43830983750935,0.555226052435911,0,0,0,0,0,0.651781505377237,0,0,0.450758039915173,0,0,0,0.438330439197056,0.449347596277384,0.558632927145853,0,0.56035893535163,0,0,0,0,0.554342623442103,0.553391466506797,0.448628711127047,0.561641922560338,0.442745313334409,0,0.441739672538944,0,0.559778939790022,0.464402959827726,0,0,0.446064444630698,0.558795381045873,0.44652375716891,0.553985132277155,0.438417902783374,0.439660085999925,0.454993085135818,0,0,0.562243757022187,0,0,0,0,0.554684505689106,0.447610385115895,0,0.559778939790022,0,0.438330439197056,0,0,0,0,0.542224561933966,0,0,0,0.441868188169303,0.447933368307836,0.44652375716891,0.557079883336043,0.552261663077068,0,0,0.561641922560338,0.445220754138266,0,0.566498896013498,0,0.552425962115025,0.450995211523976,0,0.567966929232054,0.451212674821945,0,0,0.553985132277155,0.651660467149931,0,0.648884594210858,0,0.558309179075041,0.443145542769505,0,0,0.554010319681406,0.44675159899808,0,0,0,0,0,0.447915852449893,0,0.455662432983055,0.438268870769468,0.56073851068396,0.564915514271113,0.561641922560338,0.573022132323833,0,0,0,0.447216398581418,0.438330439197056,0.444443782620691,0.556602082472285,0.561641922560338,0.453220971646238,0.574657227477388,0,0.438289314907039,0,0,0,0,0,0,0.449965634598584,0.443233486309763,0.438330439197056,0,0,0.440347733037825,0.567291880356211,0.559778939790022,0,0,0.44809500896265,0.541989780137387,0,0.56755359360334,0,0.451121320745146,0.562373605837516,0.652206828562499,0.652206828562499,0.652206828562499,0.652206828562499,0.652206828562499,0,0,0,0.546306707781541,0,0,0.562644231755089
"Erythrocytes take up carbon dioxide and release oxygen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106511668302459,0,0.106511668302459,0,0,0,0,0,0,0,0,0.10264883616786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100211782057572,0,0,0,0.237386434960419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Insulin processing",0.608661100488192,0,0.622456593895411,0,0.613086172205986,0,0,0.394951148730886,0,0,0,0,0.396093171094641,0,0,0,0,0.514773895753965,0,0.50566500631275,0,0,0,0,0,0,0.611408663456426,0.383961393050819,0,0.498849934192217,0,0,0.500800296002839,0,0,0,0.608025619074655,0.502049573431145,0,0.500475449040747,0.505760369295689,0,0.625301133349931,0,0,0,0,0,0,0,0.605940555114056,0,0.622291298270658,0,0,0,0.609811557138501,0.509719256842199,0.382423578184467,0.388949504992944,0.615216729430803,0.390568344607255,0.611092949906257,0.506849710379116,0.49631268954408,0,0.508384882953514,0.603869684119939,0.508571317826885,0.506464857238351,0.386147631125554,0.620517730129955,0,0,0,0.504100889719401,0.613692207234351,0,0.498287859389778,0.500202082626677,0,0,0,0.398301178120913,0,0.610963105274419,0,0,0.393005470815745,0,0,0,0.498309441214702,0,0,0,0.616697793497123,0,0,0,0,0.610395252065848,0.607685957536758,0,0.613379503519294,0.594744907394203,0,0.612428875270236,0,0.614377318558939,0,0.390568344607255,0,0.496715208344325,0.503941224111429,0.504293939933146,0.608307867299795,0.608949070395676,0.500912410070096,0,0,0,0.616959400897729,0,0.518110961633976,0,0,0,0,0,0.606478316171108,0,0.498309441214702,0.498235943450543,0,0,0,0.499841117321958,0,0,0,0,0,0.388569739616735,0.502144110605007,0.498809546480084,0,0,0.616328933812975,0,0,0.506282530647275,0,0.486729991005745,0.622124751880221,0.506464857238351,0,0,0,0,0.608307867299795,0.610836308583384,0,0.609641257634358,0,0.612837633127144,0.385030804711737,0.392574085694627,0,0.608334253009383,0.617679247031912,0,0,0,0,0,0.618898890515645,0,0.624064588808241,0.498244943633531,0.617095427345613,0.619758268544369,0.497620950645763,0,0,0,0.392572470505227,0.615216729430803,0.498309441214702,0.612312204660764,0.611049320415328,0.616328933812975,0,0,0,0.498266360412782,0.388949504992944,0,0,0,0,0,0.39217536635752,0.385122932216831,0.498309441214702,0,0,0.382099887562509,0.622247691621569,0.50276356920591,0.514065066132105,0,0.620799456255193,0.499595165645499,0,0.392572470505227,0,0,0.617095427345613,0.611408663456426,0.611408663456426,0.611408663456426,0.611408663456426,0.611408663456426,0,0,0,0.607615791648017,0,0,0.717172782634805
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",0.855306632178495,0.751340753250859,0,0,0.754974597241054,0,0.760445180843589,0.650285948042763,0,0,0.6514286540989,0,0.659054579515792,0.663518048236389,0,0,0,0,0.650694588483688,0.653143691020994,0,0,0.653672547096724,0.665103822450385,0.762478395731147,0.658989278117808,0.858042113513547,0.657003563966819,0,0.760820373012068,0,0,0.75455327672488,0.64723909623469,0.653758499966434,0,0.751415254496295,0.755797060808063,0,0.754229858185678,0.652689429340575,0,0.659330927080469,0,0,0,0,0,0,0,0.852598049635292,0.670258134358619,0,0.751423665394571,0.761026433347488,0,0.856452030020179,0.65933092708047,0.645445094784831,0.651942325670854,0.65162693325606,0.651290447558425,0.758372749363917,0.758870736687692,0.651045538736207,0,0.652346388469779,0.756208943288156,0,0,0.758652858135362,0.652863203706928,0.767239271537761,0.65688477829661,0,0.753687854407644,0.76096057719105,0,0.749983535909814,0.753957693823308,0.760090458641717,0.65728392429778,0,0,0.658470797835553,0.753541521688735,0.655763783527485,0,0.655980456527964,0,0,0,0.75000502283475,0.65455585447193,0.758249122147988,0,0.649750907355635,0,0,0,0,0.752295509663237,0.751077086524207,0.653806486022413,0.748047865301024,0.645858769641382,0,0.644809917304933,0,0.646749792863846,0.668552780538592,0,0,0,0.756713202735721,0.651564230205771,0.751696261614476,0.751734095415606,0.755896004987996,0.66044392524856,0,0,0,0,0,0,0,0.758034692093197,0.652697549643671,0,0.646749792863846,0,0.75000502283475,0.754297990790486,0,0,0,0.761807197693566,0,0,0.765766270086116,0.646708615313498,0.762819429473188,0.651564230205771,0.755891182281368,0.753802388147492,0,0,0.648692826440271,0.759990256549348,0,0.653758499966434,0,0.75567910079725,0,0,0.655289613340326,0.652485673558951,0,0,0.751696261614476,0.857472275409622,0,0.856282479360072,0,0.645216877764459,0.648040856768834,0.768334236689351,0,0.751722531300348,0.647100741031822,0.764487987923108,0,0.75922854684238,0,0,0,0.659795299203066,0,0.749940808863501,0.764348832601777,0.652107081639453,0.748047865301024,0.65728392429778,0,0,0.654858517026543,0,0.75000502283475,0.647630220727432,0.751894738088254,0.648692826440271,0.764430584931163,0.662267388086341,0,0.749962131468506,0.648547424587637,0,0.660562034266313,0.762334619049555,0,0.763585709508254,0.655154002219957,0.658159995591968,0.75000502283475,0,0,0.753942257591695,0.656981755188499,0.75694072193334,0.654097942886794,0.660076125013753,0.649865581052461,0.761562327520232,0,0.765049446096037,0,0.766144365551199,0.642780079389439,0.858042113513547,0.858042113513547,0.858042113513547,0.858042113513547,0.858042113513547,0,0,0,0.749528271138626,0.764819625769037,0,0.764631087087901
"Recycling of bile acids and salts",0.661295247510908,0.667459606570164,0,0,0.66643494411419,0,0,0,0,0,0,0,0,0.674265834258382,0,0,0,0,0,0,0,0,0,0,0.670225789846285,0,0,0,0,0.741614785640038,0,0,0,0,0,0,0.661380391954576,0,0,0,0,0,0,0.671342245703723,0,0.671342245703723,0,0,0,0,0.659265091377067,0.681155281295777,0,0.667521751472319,0.744331738721243,0,0.662153754282214,0,0,0,0,0.671398017060035,0.739780225281117,0.665684181926343,0,0,0,0.662743119598336,0,0,0,0.672343992987353,0.671010650012133,0,0.753557106413451,0.664144201348305,0.672191889028377,0,0,0,0.667853377936676,0,0,0,0,0.743539386726472,0,0,0,0,0,0,0,0.674509840639053,0,0,0.667292479449396,0,0,0,0.672712196163435,0.664426895257474,0.660567565310476,0,0.669218182031516,0,0,0,0,0.665560868400389,0.68645998389787,0,0.67083516950427,0,0.666992944616109,0,0.661031653846594,0,0.663454539775756,0,0,0,0,0,0,0.669279852104185,0,0.664111567883107,0,0,0,0,0,0.661310808833299,0.67035326861557,0,0,0.742354437523713,0,0,0.669906595443178,0,0.743113132717043,0,0,0.661885317127797,0,0,0,0.666159904768398,0,0,0,0.736815286640717,0,0,0,0,0,0,0.661031653846594,0,0,0.662026671460434,0,0,0,0,0.673157315071117,0.661051343689181,0,0.668948488266226,0,0.665006394421828,0,0,0,0,0,0,0,0,0.669218182031516,0.676836266481461,0.673157315071117,0,0,0.754144563038936,0,0,0.660274623345434,0,0.672413944359835,0.678114475457144,0,0,0,0,0,0,0,0.668272206104199,0,0,0,0.754998131352994,0,0,0,0,0,0,0.670912629185865,0.742170900682409,0,0,0,0.745605262554599,0.750499901573078,0,0,0,0,0,0,0,0,0,0.671398017060035,0.670328008782734,0.6696383332208
"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",0.641030812086069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517418003536446,0,0.505224052569673,0,0,0.511072084299939,0,0,0,0,0,0,0.501117994988632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497704689838632,0,0,0,0.516748435026723,0,0.642612840151054,0,0,0,0,0,0.507691416759826,0,0,0,0,0.504702759182116,0,0,0,0,0.519937892532136,0,0,0,0.374036159124185,0,0.496104201693983,0,0.514119775309174,0,0,0,0,0,0,0,0,0,0,0,0.496133879520361,0,0,0,0,0,0,0,0,0,0.5006509160375,0,0,0,0,0,0,0,0,0,0,0,0.510790983711345,0,0.501506123140479,0.498522081461871,0.504270527554428,0,0,0,0,0,0,0,0,0.507224490709864,0,0,0,0,0.496133879520361,0.502063343974451,0,0,0,0.512435090483935,0,0,0.517903377055102,0,0.513833189053143,0,0,0,0,0,0,0,0,0,0,0.503970938621496,0,0,0,0,0,0,0.501506123140479,0.504436989908912,0,0.642378656103411,0,0,0,0.521450262764517,0,0.501542406935329,0,0.516137808635769,0,0.50887344764866,0,0,0,0,0,0.496045186927286,0.515945606751214,0,0,0,0,0,0,0,0.496133879520361,0,0.498743961761723,0,0.521450262764517,0,0,0.49607463779432,0,0,0,0.513163566963356,0,0.5148915780923,0,0,0.496133879520361,0,0,0.501572003862175,0,0,0,0,0,0.512096874824367,0,0,0,0.518425604018727,0,0.505224052569673,0.505224052569673,0.505224052569673,0.505224052569673,0.505224052569673,0,0,0,0.495475388177135,0.520651719797937,0,0.379105882025958
"Glucuronidation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37110509351924,0,0,0,0,0.366151883027339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370582472029145,0,0,0,0,0,0,0,0.36425024952137,0,0,0,0,0,0,0,0.369621300342449,0,0,0,0,0,0.367040129018597,0,0,0,0,0,0,0,0,0,0,0,0.501819757025928,0,0,0,0,0.369637045328985,0,0,0.370266136463503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386825459658055,0,0.366692151030686,0,0,0,0,0,0,0,0,0.504100299489194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367215756719941,0,0,0,0,0.369044116229776,0,0,0,0,0,0,0.492670234361759,0,0,0,0.360609192052541,0,0,0,0,0,0,0,0.363974786850903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369870225655044,0.382666154045259,0,0,0,0,0,0,0,0,0.374252411972278,0,0,0,0,0,0,0,0,0,0,0,0,0.489607658033041,0,0,0,0,0,0,0.37466860354885,0.366951767644275,0.496807151470719,0,0.495831017455707,0.371891560710907,0,0,0,0,0,0,0,0,0,0,0,0,0.370260128930908
"RA biosynthesis pathway",0,0,0.635902343690899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633327633826936,0,0.740529356322001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634085733811355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634168069709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747846938766298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Activation of Matrix Metalloproteinases",0.764274381228003,0,0,0,0,0,0,0.713621254140062,0,0,0,0,0,0,0,0.717069193720435,0,0.768658808230123,0,0.765931208760517,0,0,0,0,0.663517396854836,0.72197376314409,0,0,0,0.713635187101617,0,0,0.763563874338511,0,0.767930492927135,0,0.763966158978148,0.764169800950121,0,0.763406316525833,0.712617702787441,0,0.771716109067661,0.716222569333408,0,0.716222569333408,0,0,0,0,0.762954857795552,0.720488424758016,0,0,0.713979299016039,0,0.764832377621863,0,0,0,0.767424705628282,0,0.763994045663365,0.767127019854225,0.709106304707052,0.718451001934977,0,0,0,0.76527969053289,0.761504289028173,0.717392384709508,0,0,0,0.765164733780668,0.760051190209228,0,0.705212724058715,0.763273727893994,0.709372704720189,0.721142976453911,0,0.719712438877922,0,0.861680768790511,0,0.716238407030256,0,0,0,0,0.705223191711258,0,0,0,0.715161263943069,0,0,0,0,0.764486433789071,0.763801415775326,0,0.767364397957753,0,0,0,0,0.762333053751776,0,0,0,0,0.763263848232162,0.717571369412116,0.764103055480732,0.709602303133673,0.711236213138621,0.713669874284212,0,0,0.766239650573548,0,0,0,0,0,0,0,0,0,0.705223191711258,0,0,0,0,0.714115932388197,0,0,0,0,0.765089376122217,0,0.764215653527084,0.761374624316553,0,0,0.765933860381762,0.714757504563493,0,0.716398003083932,0,0.762082046638236,0.768744957679625,0.76527969053289,0.768676395975081,0,0,0,0.764103055480732,0,0,0.76474977867373,0,0.811418991322523,0,0.768378434460425,0,0.764115853121386,0,0,0,0.71103717773571,0,0,0,0,0.718364194536228,0.705191908987396,0,0.767597162004594,0.764710166997231,0.771244928721125,0,0,0,0,0.705223191711258,0,0.763972884415266,0.714529941077834,0.718822389845376,0.717389407563174,0,0.705202296589213,0,0,0,0,0,0.662626302494129,0,0,0.705223191711258,0,0,0,0.770235123693,0.764987284712298,0,0,0.767630980249545,0.713996640497893,0.764860008611819,0,0.764418911299187,0.715176674857118,0.766905377232866,0,0,0,0,0,0,0,0,0.65483452823465,0.711676583867654,0.716534490415236,0.767873668098168
"Common Pathway of Fibrin Clot Formation",0.61685053046912,0,0.514879484828688,0,0.62591164096655,0,0.507719705722862,0,0,0,0,0,0,0,0,0,0,0.630018366081894,0,0,0,0,0,0,0,0,0.502951911178426,0,0,0.530086754260638,0,0,0.621997900773187,0,0,0,0.619782301401739,0.62326733474954,0,0.621667812546623,0.505759261329478,0,0.63642350077105,0.635096054193334,0,0.635096054193334,0,0,0,0,0.615010025605693,0,0,0,0.509323667893092,0,0.618019549237197,0,0.504633159652297,0,0,0.633463103845953,0.623886258891783,0.62739153401038,0.619790790374694,0,0,0.50042267463755,0,0.507282452645812,0.628971064074606,0.62738837872614,0,0,0,0.506426132421998,0.629112090718404,0,0,0.621390035484337,0.506370531665631,0,0,0.639518801456394,0,0.728155321970291,0.514157622799513,0,0,0,0,0,0,0,0.505478358884647,0,0.629581534196679,0,0,0,0,0.505005074097449,0.619437159572632,0,0.629206723121928,0.505760455580704,0,0.504689973324122,0,0.630220637473328,0,0.512207948681586,0,0,0.626176643000278,0.508436574649915,0.617415533344105,0.51730579772773,0.525060833631528,0,0,0,0,0,0,0,0,0.50127535207544,0.634723306390792,0,0.627223619404442,0,0,0.498472313589729,0,0.52995871683759,0,0.531093929699154,0,0,0,0,0.507169485339633,0,0.623363397239592,0.619221645563163,0,0,0.632203741190814,0,0,0.513121708156471,0,0.516735069563172,0.525650562407179,0.507282452645812,0,0.515168345606684,0.515869735264601,0,0.617415533344105,0.5023703216084,0,0.617846502024611,0,0.628656109886636,0,0.512798021472145,0,0.617442344775643,0.509323667893092,0,0,0,0,0,0.511264379451981,0,0,0,0.6299855836944,0.523245896891787,0.628219586512604,0.545023098954447,0,0,0,0,0,0.62632030205116,0.62384192545799,0.507951567957562,0,0,0,0,0.510562989794064,0,0,0.514066757496521,0,0,0,0.523527841004737,0,0,0,0,0.633320793088212,0.630220637473328,0,0.522566636271293,0.537451771188485,0.530844009699349,0,0.634512428834455,0,0.630016243149151,0.626344876849926,0.502951911178426,0.502951911178426,0.502951911178426,0.502951911178426,0.502951911178426,0,0,0,0.499799232690664,0,0.536160879515321,0.629286522354335
"Incretin synthesis, secretion, and inactivation",0.855306632178495,0.751340753250859,0,0,0.754974597241054,0,0.759646878603288,0.650285948042763,0,0,0.6514286540989,0,0.659054579515792,0.663518048236389,0,0,0,0,0.650694588483688,0.653143691020994,0,0,0.653672547096724,0.665103822450385,0.762478395731147,0.658989278117808,0.858042113513547,0.657003563966819,0,0.760820373012068,0,0,0.753586085972566,0.64723909623469,0.653758499966434,0,0.750616952255994,0.754829870055749,0,0.753262667433364,0.652689429340575,0,0.659330927080469,0,0,0,0,0,0,0,0.852598049635292,0.670258134358619,0,0.751423665394571,0.761026433347488,0,0.856452030020179,0.65933092708047,0.645445094784831,0.651942325670854,0.65162693325606,0.651290447558425,0.758372749363917,0.757903545935378,0.651045538736207,0,0.652346388469779,0.756208943288156,0,0,0.758652858135362,0.652863203706928,0.767239271537761,0.65688477829661,0,0.753093988111895,0.76096057719105,0,0.749983535909814,0.752990503070995,0.760090458641717,0.65728392429778,0,0,0.658470797835553,0.753541521688735,0.655763783527485,0,0.655980456527964,0,0,0,0.75000502283475,0.65455585447193,0.757450819907687,0,0.649750907355635,0,0,0,0,0.752295509663237,0.750278784283906,0.653806486022413,0.748047865301024,0.645858769641382,0,0.644809917304933,0,0.646749792863846,0.668552780538592,0,0,0,0.756713202735721,0.651564230205771,0.750897959374175,0.751734095415606,0.755896004987996,0.66044392524856,0,0,0,0,0,0,0,0.758034692093197,0.652697549643671,0,0.646749792863846,0,0.75000502283475,0.754297990790486,0,0,0,0.761807197693566,0,0,0.765766270086116,0.646708615313498,0.762819429473188,0.651564230205771,0.754923991529054,0.753802388147492,0,0,0.648692826440271,0.759990256549348,0,0.653758499966434,0,0.75567910079725,0,0,0.655289613340326,0.652485673558951,0,0,0.750897959374175,0.857472275409622,0,0.856282479360072,0,0.645216877764459,0.648040856768834,0.768334236689351,0,0.750924229060047,0.647100741031822,0.764487987923108,0,0.75922854684238,0,0,0,0.659795299203066,0,0.749940808863501,0.764348832601777,0.652107081639453,0.748047865301024,0.65728392429778,0,0,0.654858517026543,0,0.75000502283475,0.647630220727432,0.751894738088254,0.648692826440271,0.764430584931163,0.662267388086341,0,0.749962131468506,0.648547424587637,0,0.660562034266313,0.762334619049555,0,0.763585709508254,0.655154002219957,0.658159995591968,0.75000502283475,0,0,0.753942257591695,0.656981755188499,0.75694072193334,0.654097942886794,0.660076125013753,0.649865581052461,0.761562327520232,0,0.765049446096037,0,0.766144365551199,0.642780079389439,0.858042113513547,0.858042113513547,0.858042113513547,0.858042113513547,0.858042113513547,0,0,0,0.749528271138626,0.764819625769037,0.551129548109671,0.764631087087901
"Selenoamino acid metabolism",0.806292730937457,0.808000623836765,0.810242114397164,0,0.807596163733639,0,0,0.846477248794541,0,0.844779537027305,0.812234322043228,0,0.841311999260477,0.811412548515335,0,0.816947584746621,0,0,0,0,0,0,0,0,0.848238950442379,0.817816358050199,0.807102042946565,0.837738507487512,0,0.816245984470547,0.844919198212161,0,0.83664725287217,0.876349041213762,0,0,0.806105545877284,0.837015235421477,0,0.836551567149737,0.816721612732288,0.815363305494309,0.811698698919987,0,0.811948764745796,0,0,0,0.81340665191909,0,0.80549137713117,0,0.815896336890297,0.80802515399632,0.817461872624749,0.845136002466262,0.806631605203058,0.812567472223565,0.875927437439837,0.839207787334491,0.813812477998783,0.810170735111542,0.841638101994103,0.80802515399632,0.840142902607731,0.817786764442146,0.813483471056947,0.842988075295406,0.809653392749906,0,0.843303913763376,0.818085930510815,0.843698843350665,0,0,0.842655065805197,0.816287464894604,0.846077922155416,0.835759089299272,0.836471045347562,0.813105989477474,0.847018562700468,0,0.812062930917199,0,0.812061843694661,0.81064333360689,0.816443043440255,0.840402497660286,0,0.809143575457243,0.815799963329635,0.835765446361982,0.817202418830925,0,0,0.843020923471126,0.753400996522738,0.847452626590268,0.848227538720266,0,0.842243130505904,0.80600549642807,0.84470990448445,0.80855133962644,0.812432835238242,0.812448490016301,0.842842147052691,0,0,0.821919441638437,0.813263408230484,0.816394250415571,0,0.843112576599263,0.839095925046652,0.806188683872953,0.840444125168324,0.840342855604159,0.8148831594382,0.813335262594733,0,0.844093134924846,0.815223018802562,0,0.877314737020878,0,0.813084270402321,0.844019511704514,0,0.811827677622732,0,0.835765446361982,0.843462464176374,0.815569019854057,0,0.81340665191909,0.816537943715666,0.787165223034683,0.850121432377353,0.80919647430151,0.847406074991533,0.816837419835189,0.839095925046652,0.837043081942557,0.843434225637039,0,0,0.813642382348469,0.818026293630393,0.81340665191909,0.810050055909533,0,0.845358556378332,0,0,0,0.843153257972008,0,0,0.806188683872953,0.806933452207215,0,0.806581442409542,0.815722300928415,0,0.840665229871527,0.809956225861264,0,0.806196455950203,0.813669054792821,0.842884856122433,0.80978517601244,0.813284308407548,0,0,0,0.847275681062157,0,0.835746448192476,0.842843686010526,0,0.843990933905386,0.812062930917199,0,0.845827467245475,0.810375503941497,0.809092506111364,0.835765446361982,0.810278515518882,0.844655159736062,0.80855133962644,0.818469015580611,0,0,0.835752756639942,0.809308336589349,0,0.816782902804618,0.81289330251062,0,0.813271311513858,0.84015798515425,0.838080646178043,0.835765446361982,0.819968125903673,0,0.875832092324688,0.840698739137166,0.842462431199695,0,0,0.819582349595682,0.816465497097438,0.847731993253916,0.810375503941497,0.849051780581856,0.817821126308696,0.81225534735101,0.807102042946565,0.807102042946565,0.807102042946565,0.807102042946565,0.807102042946565,0,0,0.811062198831474,0.876392169793501,0.80978517601244,0.813874070053312,0.838760072916639
